"","timestamp","demand","temperature","humidity"
"58",2024-01-03 09:00:00,113.338958750521,18.1786946537807,76.4092712019031
"59",2024-01-03 10:00:00,106.218708396289,18.7699668497142,72.2813112453969
"60",2024-01-03 11:00:00,101.509930173765,13.4283563560401,69.7202192687267
"61",2024-01-03 12:00:00,97.1592046754919,14.1380252370715,70.7658374336557
"62",2024-01-03 13:00:00,87.9329365068753,11.9968253180968,70.9885525127518
"63",2024-01-03 14:00:00,84.6435466103176,12.9092000145166,64.4998276707179
"64",2024-01-03 15:00:00,78.0454993087539,13.2850291948375,64.1081611480652
"65",2024-01-03 16:00:00,75.7885765533238,14.2289834862641,65.3156699722719
"66",2024-01-03 17:00:00,81.9908570902456,13.0724327265547,67.1357920148269
"67",2024-01-03 18:00:00,83.4029106788818,11.3430659278407,65.5576564257988
"68",2024-01-03 19:00:00,83.4320555506362,12.7107934277005,65.6507554719696
"69",2024-01-03 20:00:00,90.9639081386755,11.4507067928742,65.4031461907608
"70",2024-01-03 21:00:00,100.752293526972,14.8162322165831,65.273150373023
"71",2024-01-03 22:00:00,92.8774967841401,15.8737494658016,66.4213469937189
"72",2024-01-03 23:00:00,88.9703522940285,13.0117732322564,67.5645625808503
"73",2024-01-04,110.728433086791,17.8299533747505,68.35164310952
"74",2024-01-04 01:00:00,106.984518370467,18.9003885389342,71.3644433856913
"75",2024-01-04 02:00:00,111.23977707279,18.9627924623818,65.8087354741597
"76",2024-01-04 03:00:00,122.993211526968,19.8991677401166,74.7041862017422
"77",2024-01-04 04:00:00,118.44665988442,16.5645206457788,71.3286717561561
"78",2024-01-04 05:00:00,114.455581339733,16.7734037563411,74.0310016491009
"79",2024-01-04 06:00:00,120.791365044975,21.1155573849785,74.226762409202
"80",2024-01-04 07:00:00,117.199543312028,19.6281074384588,82.6923934394461
"81",2024-01-04 08:00:00,114.751609234813,17.091265948655,74.0748095520489
"82",2024-01-04 09:00:00,112.51421502154,18.28469344037,74.7754737818791
"83",2024-01-04 10:00:00,103.918053790916,19.9952150648806,75.0369922806771
"84",2024-01-04 11:00:00,103.824015516252,15.9783734929251,70.9446512589962
"85",2024-01-04 12:00:00,94.3304784785704,14.0254866772185,66.8875580807905
"86",2024-01-04 13:00:00,92.2753611118934,12.9537228411628,65.2036318715648
"87",2024-01-04 14:00:00,91.9656695197915,11.1988087848198,63.0263892433434
"88",2024-01-04 15:00:00,85.4861679208944,13.4433553230217,63.5178292022747
"89",2024-01-04 16:00:00,79.68975222911,13.7606848570669,66.3405023071353
"90",2024-01-04 17:00:00,86.3891225867486,12.9892200631664,58.4955288611455
"91",2024-01-04 18:00:00,86.301244728598,13.4596999450085,70.4776817383213
"92",2024-01-04 19:00:00,86.0808758409436,12.7588073400077,65.6714765283475
"93",2024-01-04 20:00:00,87.7180789762071,14.486508659477,64.276425677822
"94",2024-01-04 21:00:00,87.5341820065566,12.5177053147137,63.667482256101
"95",2024-01-04 22:00:00,102.307749843128,14.4607352725241,69.8744413697923
"96",2024-01-04 23:00:00,97.6867263322875,15.6093049384497,64.3149795650133
"97",2024-01-05,116.808225546691,19.1163271484632,71.9783144535255
"98",2024-01-05 01:00:00,118.365387864375,13.0835211996778,70.0143438040783
"99",2024-01-05 02:00:00,113.673123254247,22.3772608121678,74.6800692229898
"100",2024-01-05 03:00:00,112.905047327739,16.9138786386284,74.2773511883836
"101",2024-01-05 04:00:00,116.49028141975,20.7800948757435,73.6382539273838
"102",2024-01-05 05:00:00,122.015369844763,18.2005268538708,73.1695574226678
"103",2024-01-05 06:00:00,118.823161642921,18.0625774976754,72.5231305595947
"104",2024-01-05 07:00:00,116.328052418897,18.0831617178682,75.0907676143411
"105",2024-01-05 08:00:00,110.136452574944,12.9987087758293,69.3715655622028
"106",2024-01-05 09:00:00,110.534423223749,23.0128776518324,71.3287742885489
"107",2024-01-05 10:00:00,102.018572072051,17.0589082969926,68.3442022538835
"108",2024-01-05 11:00:00,92.434155109394,17.1140311023035,65.3336951727378
"109",2024-01-05 12:00:00,93.7035021657717,13.8156709767523,65.7308504679652
"110",2024-01-05 13:00:00,95.3831491896897,12.843132525542,64.4948858274144
"111",2024-01-05 14:00:00,83.7764457772581,16.3814493957626,69.6024668336083
"112",2024-01-05 15:00:00,86.5217794099543,14.7845336012191,61.8434761413813
"113",2024-01-05 16:00:00,73.4016850549411,15.1482835496629,66.6138575251482
"114",2024-01-05 17:00:00,80.5389541256815,12.1860381659843,69.1597129989115
"115",2024-01-05 18:00:00,84.1024318581838,10.2557825303595,58.932724349765
"116",2024-01-05 19:00:00,85.0163190864664,12.0179073798787,57.7732117875852
"117",2024-01-05 20:00:00,87.2244532578619,17.0439728811847,67.7984533969564
"118",2024-01-05 21:00:00,87.6418249976235,11.2058305810885,68.8174757404621
"119",2024-01-05 22:00:00,91.427599100333,18.6143207619989,75.155896815112
"120",2024-01-05 23:00:00,95.7390040343498,14.8786109180138,66.855109496385
"121",2024-01-06,106.631407687494,13.5086250358319,70.5129403575145
"122",2024-01-06 01:00:00,106.136566095657,15.0994339909345,67.6369070207114
"123",2024-01-06 02:00:00,112.57043248884,18.7020236119058,73.1821935402466
"124",2024-01-06 03:00:00,116.928275662059,17.9129914671294,72.5839935137625
"125",2024-01-06 04:00:00,129.433199106095,13.6109078106174,77.7902215448834
"126",2024-01-06 05:00:00,117.642766591833,18.1663229533134,77.389848877457
"127",2024-01-06 06:00:00,121.405108569366,21.949311341084,74.694393343032
"128",2024-01-06 07:00:00,118.627114119534,17.8297693573054,76.2556965052185
"129",2024-01-06 08:00:00,110.256796391315,21.1454438764594,71.6039010049846
"130",2024-01-06 09:00:00,110.574545174493,16.0642668251108,74.1068663283283
"131",2024-01-06 10:00:00,113.337361987149,18.1948324055492,67.8447223442144
"132",2024-01-06 11:00:00,103.202887763568,15.2502296734769,71.9061274509103
"133",2024-01-06 12:00:00,95.982291424923,16.9915545699753,65.3742794222478
"134",2024-01-06 13:00:00,88.8471632841202,10.7618508800115,62.6119550812499
"135",2024-01-06 14:00:00,76.5584149494943,14.2527344458146,66.0510738748494
"136",2024-01-06 15:00:00,89.3101034100466,16.0895525888784,65.0701534983781
"137",2024-01-06 16:00:00,74.3593467749501,11.3943573977927,67.0425443054292
"138",2024-01-06 17:00:00,84.6879389417154,16.3022265936173,66.9304395889736
"139",2024-01-06 18:00:00,91.222339931218,12.2883732507931,67.8986192019327
"140",2024-01-06 19:00:00,76.4625014418856,12.280374281669,65.0866016514115
"141",2024-01-06 20:00:00,90.376397571364,11.6694554001813,68.5054099226465
"142",2024-01-06 21:00:00,89.7057597475927,15.6540251097537,63.5593072732726
"143",2024-01-06 22:00:00,87.986780650135,13.0343399222589,69.0242230191184
"144",2024-01-06 23:00:00,93.4576787055656,13.2051425327001,68.6672893402916
"145",2024-01-07,98.2068511047964,16.3080921291205,70.3041906876666
"146",2024-01-07 01:00:00,108.390752021825,14.0596412951658,69.8353956693704
"147",2024-01-07 02:00:00,107.885775355729,16.3993467484363,68.033246537124
"148",2024-01-07 03:00:00,121.819642080419,22.557217292031,74.7548124699734
"149",2024-01-07 04:00:00,130.885743306039,19.0587036025435,76.1983062129546
"150",2024-01-07 05:00:00,114.638661086466,20.7877292427875,74.8229482277364
"151",2024-01-07 06:00:00,124.338155066378,15.7348334420423,76.7131374049231
"152",2024-01-07 07:00:00,122.25379386439,14.3338717057326,81.2970361231718
"153",2024-01-07 08:00:00,116.898352822884,20.1356535627669,79.8089161740259
"154",2024-01-07 09:00:00,106.060450420284,17.79834825145,71.8805369399186
"155",2024-01-07 10:00:00,105.688579920727,20.1291889133354,68.3251504871756
"156",2024-01-07 11:00:00,99.7146133953658,18.2037015026321,68.4174597109745
"157",2024-01-07 12:00:00,98.7622842802151,10.9032718872099,64.1846882803331
"158",2024-01-07 13:00:00,89.2686506024826,17.0366221047716,67.008089922903
"159",2024-01-07 14:00:00,91.8807019777633,11.9803003469183,66.4934188933842
"160",2024-01-07 15:00:00,81.9516840031666,13.3720925895089,61.0098434104851
"161",2024-01-07 16:00:00,87.0972622803239,13.7753956795791,64.3336208582503
"162",2024-01-07 17:00:00,75.9134609626247,11.7941932949777,66.4360756667514
"163",2024-01-07 18:00:00,75.5471771676925,11.7346641638582,64.2343791158279
"164",2024-01-07 19:00:00,100.058284837495,13.5990154578184,62.9381427141888
"165",2024-01-07 20:00:00,84.9542923913796,14.5990281029727,68.1231783088424
"166",2024-01-07 21:00:00,92.6789760236262,11.4933340232006,62.5183607246291
"167",2024-01-07 22:00:00,99.2014270329563,18.9626774429158,68.5707568252398
"168",2024-01-07 23:00:00,98.7831773204498,18.8959762771996,69.1747343699548
"169",2024-01-08,108.969891838346,16.3242913697129,70.3413038117701
"170",2024-01-08 01:00:00,113.061142995302,14.3315748171585,64.7083020220775
"171",2024-01-08 02:00:00,114.288672461799,20.3943782807097,74.1802516678265
"172",2024-01-08 03:00:00,118.877531008082,22.8644717967546,73.1492942250886
"173",2024-01-08 04:00:00,120.385855777274,16.9004149952504,74.7057526608408
"174",2024-01-08 05:00:00,131.887052133949,19.5695638304175,71.5877629866814
"175",2024-01-08 06:00:00,116.863745161573,16.2366551565044,67.6696358588041
"176",2024-01-08 07:00:00,113.099551691701,17.8573028010469,74.9107921640387
"177",2024-01-08 08:00:00,115.597217757484,19.6444275007707,70.4200784318165
"178",2024-01-08 09:00:00,112.825658420248,14.8741068334314,66.1640201258037
"179",2024-01-08 10:00:00,108.63936684973,14.8635492441021,75.7289759103111
"180",2024-01-08 11:00:00,98.9956551109702,15.5815247793708,70.7296885073938
"181",2024-01-08 12:00:00,90.8015827616594,14.4329705103597,67.9920551945934
"182",2024-01-08 13:00:00,97.6176321070362,14.8375699737279,69.6181831670762
"183",2024-01-08 14:00:00,85.4184298864374,13.9538205163057,60.187301609219
"184",2024-01-08 15:00:00,79.6678556109939,9.79070741050066,65.920138717898
"185",2024-01-08 16:00:00,80.8231235024838,10.8657643718132,64.0278149030988
"186",2024-01-08 17:00:00,80.3442675935992,13.6238637943191,63.5407497969666
"187",2024-01-08 18:00:00,87.5683404961928,14.3755515550579,65.3950165409325
"188",2024-01-08 19:00:00,84.4475417788029,16.6451335623943,65.2820409728006
"189",2024-01-08 20:00:00,90.979603824176,15.4041005836854,66.2527468775749
"190",2024-01-08 21:00:00,88.8621168693244,14.8099543860034,64.7726243922178
"191",2024-01-08 22:00:00,97.2615283353111,16.8009673456067,67.311355234373
"192",2024-01-08 23:00:00,99.7493581636784,14.1760142960283,64.9445880135363
"193",2024-01-09,107.029190589486,12.5860379317186,70.4591279321315
"194",2024-01-09 01:00:00,106.910178872215,17.3988811972026,71.0203234326473
"195",2024-01-09 02:00:00,108.982226521176,17.9275216375544,70.1009877501455
"196",2024-01-09 03:00:00,128.707775748288,17.3565915653649,71.3346977573594
"197",2024-01-09 04:00:00,123.730362856916,14.8169290834611,73.972512943028
"198",2024-01-09 05:00:00,115.159046144046,16.6836265627642,74.353583255736
"199",2024-01-09 06:00:00,117.68518990578,22.3047648534073,73.4758971691728
"200",2024-01-09 07:00:00,112.822709895512,16.7968519580194,72.3396089682325
"201",2024-01-09 08:00:00,126.572888154895,18.5133120139326,73.9898258568579
"202",2024-01-09 09:00:00,118.005863473724,17.2618525917158,70.9313290355318
"203",2024-01-09 10:00:00,105.30155127216,20.6003235541743,72.0953506538129
"204",2024-01-09 11:00:00,104.173962265359,16.7461342070891,64.7627186276247
"205",2024-01-09 12:00:00,94.217006893083,19.7430919197728,66.147959893174
"206",2024-01-09 13:00:00,89.0909478734498,17.0622733358236,73.2184707238536
"207",2024-01-09 14:00:00,83.394126587967,11.2628751761515,65.0018704264755
"208",2024-01-09 15:00:00,81.1927752813557,14.1049066476895,66.0126202822306
"209",2024-01-09 16:00:00,90.4294830339596,14.5119037195894,70.9579707669601
"210",2024-01-09 17:00:00,81.2304133580193,12.2374551632787,64.0822717200118
"211",2024-01-09 18:00:00,82.7853546282173,12.8383085686756,64.6779406235479
"212",2024-01-09 19:00:00,85.4126642569588,13.9719217973904,63.9007242123903
"213",2024-01-09 20:00:00,93.5420683868688,10.5447556397589,68.4096048084151
"214",2024-01-09 21:00:00,88.9485941140524,10.7492597527433,60.6636666887428
"215",2024-01-09 22:00:00,91.3970844788044,14.3219746396488,66.0384993716238
"216",2024-01-09 23:00:00,109.921572868659,17.4157115412528,66.8855607930481
"217",2024-01-10,104.520739304137,19.5842340661921,72.5600074752523
"218",2024-01-10 01:00:00,107.941930119382,13.2064582725103,69.2295602540243
"219",2024-01-10 02:00:00,109.525114679717,18.2530020698667,77.951639690662
"220",2024-01-10 03:00:00,112.46835799103,17.3441501308837,70.4625955709884
"221",2024-01-10 04:00:00,118.027160724313,18.2871343416952,73.7847971596344
"222",2024-01-10 05:00:00,124.675522936864,21.5674800939079,73.9180675079938
"223",2024-01-10 06:00:00,126.460432511747,23.5192361219604,70.627821567893
"224",2024-01-10 07:00:00,122.458205757102,18.5374672117858,72.3499465548744
"225",2024-01-10 08:00:00,113.930684848398,18.8252629573699,75.7440665614174
"226",2024-01-10 09:00:00,111.912664368322,14.6144243016255,72.389490015278
"227",2024-01-10 10:00:00,103.27439140601,22.9057915125141,71.9286558392857
"228",2024-01-10 11:00:00,98.0419793215152,16.5652095833489,69.603526727972
"229",2024-01-10 12:00:00,100.882018191668,17.2800772423689,65.6686866455866
"230",2024-01-10 13:00:00,86.5642593340473,16.0650310733182,66.376179896961
"231",2024-01-10 14:00:00,97.2836312141704,12.0092559603249,61.8622968008013
"232",2024-01-10 15:00:00,83.8842648997977,14.3859907795028,64.2853883285608
"233",2024-01-10 16:00:00,83.4176216354208,11.1329014657163,62.2537855943167
"234",2024-01-10 17:00:00,77.9778777313233,13.8694870704976,71.3170612936089
"235",2024-01-10 18:00:00,79.487127647975,14.3983081632361,64.9508866783584
"236",2024-01-10 19:00:00,77.7790693898578,12.1463269946497,68.2383936255232
"237",2024-01-10 20:00:00,86.6349651992892,11.8204850184683,62.7418423267076
"238",2024-01-10 21:00:00,93.7937085569911,15.3199341305342,65.9766447856036
"239",2024-01-10 22:00:00,98.1510052446476,16.1298358417587,68.0974002206449
"240",2024-01-10 23:00:00,97.8052490065408,16.9260370561302,69.4872812133737
"241",2024-01-11,102.953268624284,21.3596065942808,70.3610351494637
"242",2024-01-11 01:00:00,109.216069234609,16.9941135221391,74.9238071514396
"243",2024-01-11 02:00:00,123.356566160601,17.7303125729979,72.8365864113851
"244",2024-01-11 03:00:00,113.375180629174,17.3593406182017,67.4669461922029
"245",2024-01-11 04:00:00,120.171511784098,25.108485901913,77.3740964733011
"246",2024-01-11 05:00:00,131.267124012609,18.3119824705432,72.2754792315252
"247",2024-01-11 06:00:00,120.57601777431,22.3271629956473,70.5294486903581
"248",2024-01-11 07:00:00,112.290740096041,16.9274956371807,73.6157888159317
"249",2024-01-11 08:00:00,112.594782940802,21.7013674287484,73.3641330442754
"250",2024-01-11 09:00:00,114.210852428014,18.9479992866729,71.2476890403883
"251",2024-01-11 10:00:00,105.088976199672,15.9301188424148,68.3496564381036
"252",2024-01-11 11:00:00,98.9882840395067,17.4133002347759,71.6229453695599
"253",2024-01-11 12:00:00,94.9087540610208,18.2955652664458,71.675306635059
"254",2024-01-11 13:00:00,92.2642587174106,17.1773332944525,66.527635353292
"255",2024-01-11 14:00:00,95.6692371296281,15.1457111742599,66.8044026805008
"256",2024-01-11 15:00:00,84.0625477414477,13.3921851656358,63.7067762713517
"257",2024-01-11 16:00:00,87.9184138736652,10.6344927683307,57.593047429568
"258",2024-01-11 17:00:00,84.9937540948296,11.8812077055447,60.4992456988991
"259",2024-01-11 18:00:00,81.9603171645548,11.7336049395048,58.3964512357445
"260",2024-01-11 19:00:00,76.8690637787907,15.4778266548609,67.1930439385337
"261",2024-01-11 20:00:00,85.1134074046538,13.8842112555908,64.8727839827257
"262",2024-01-11 21:00:00,89.4188241401935,16.3543413023576,66.6879434857921
"263",2024-01-11 22:00:00,96.9346134962796,17.6391749175424,63.2915709271926
"264",2024-01-11 23:00:00,108.383260486767,18.6541000690007,70.0693987675574
"265",2024-01-12,118.531086765197,21.341171155259,75.1153969646158
"266",2024-01-12 01:00:00,119.634259212495,17.5916353856605,69.0743002407812
"267",2024-01-12 02:00:00,115.379776667649,18.3852016402309,73.1687938562785
"268",2024-01-12 03:00:00,110.448307932229,18.1310786316227,70.3551607318572
"269",2024-01-12 04:00:00,119.292094025673,22.4574148394487,73.190377773281
"270",2024-01-12 05:00:00,122.370551935075,19.0768588000009,70.3811478858892
"271",2024-01-12 06:00:00,125.475135375198,19.7158434369081,71.6717437350782
"272",2024-01-12 07:00:00,124.071738762854,18.325228642117,76.4177694072358
"273",2024-01-12 08:00:00,119.509309633895,18.5539161692007,71.500025259916
"274",2024-01-12 09:00:00,104.976290131475,19.0551904585822,70.5840772099404
"275",2024-01-12 10:00:00,111.384292023514,15.8589064541591,62.8005978241475
"276",2024-01-12 11:00:00,99.7339428157998,18.8523497997096,66.0672859100485
"277",2024-01-12 12:00:00,97.6713934895278,13.8529824570165,64.3718159277018
"278",2024-01-12 13:00:00,92.3535477540562,17.184526625254,63.2751173810729
"279",2024-01-12 14:00:00,89.9865200276867,13.5007335533367,66.4439950916789
"280",2024-01-12 15:00:00,84.7977176007299,12.5770442285142,67.3560416193303
"281",2024-01-12 16:00:00,74.3459866580307,16.4144992114702,58.2302609408312
"282",2024-01-12 17:00:00,85.6913853751736,13.9834230716286,63.8145482495916
"283",2024-01-12 18:00:00,84.6275477133381,14.5472090478107,57.0642143747227
"284",2024-01-12 19:00:00,83.3741900042402,17.2531212134306,60.2508796470959
"285",2024-01-12 20:00:00,88.4785669060417,16.4530849978908,66.3873647338815
"286",2024-01-12 21:00:00,92.7071959252574,15.3733065085598,65.4415887678666
"287",2024-01-12 22:00:00,97.9727408150896,14.3659380127195,63.0434933707801
"288",2024-01-12 23:00:00,110.255275828574,17.5793028026815,60.724380760591
"289",2024-01-13,106.13919357524,17.0849587850299,71.1570758556746
"290",2024-01-13 01:00:00,112.90540999766,20.2254182919356,72.1883413711437
"291",2024-01-13 02:00:00,122.05615551529,16.9460148432754,77.3159328991758
"292",2024-01-13 03:00:00,124.670530100751,18.3016004325881,76.2915272439549
"293",2024-01-13 04:00:00,127.130964298203,25.6951740910681,71.9616290112167
"294",2024-01-13 05:00:00,119.205806454333,22.7689080886003,72.4907328124185
"295",2024-01-13 06:00:00,131.431089799147,17.8657518088432,72.1613313940004
"296",2024-01-13 07:00:00,119.761184134064,18.687944962336,71.0570802890734
"297",2024-01-13 08:00:00,125.590577548758,19.0128829273092,65.5417274111235
"298",2024-01-13 09:00:00,105.366679181444,17.1264115010007,71.7714420845345
"299",2024-01-13 10:00:00,107.409500264257,19.6637625036901,71.6426913425921
"300",2024-01-13 11:00:00,108.384782009244,17.6348204363204,65.3706846465916
"301",2024-01-13 12:00:00,93.3896239417171,19.543365092386,64.9381039552817
"302",2024-01-13 13:00:00,88.3857764621923,15.4331494271134,65.0328399045804
"303",2024-01-13 14:00:00,83.3213965792268,16.8171001314993,60.0238197692105
"304",2024-01-13 15:00:00,79.5801545570295,15.2518664757353,61.4335484888973
"305",2024-01-13 16:00:00,80.6659170332536,11.4437183889574,60.2158093090802
"306",2024-01-13 17:00:00,83.8331281687602,11.3774235179199,60.4180832775462
"307",2024-01-13 18:00:00,72.79466324751,14.4465240048054,64.5394425387558
"308",2024-01-13 19:00:00,85.9306251892974,11.0471065956313,65.4303855783213
"309",2024-01-13 20:00:00,94.2394684144058,13.2113565957413,64.4553972222524
"310",2024-01-13 21:00:00,102.393095474285,17.0630752681077,64.193975530065
"311",2024-01-13 22:00:00,103.541719884564,17.8099924586447,65.9197260449533
"312",2024-01-13 23:00:00,106.003088949021,16.3036739749164,74.3926742063208
"313",2024-01-14,98.7689371992532,18.1042117545995,68.6165323720621
"314",2024-01-14 01:00:00,109.225666770178,16.387786178894,69.0388626136791
"315",2024-01-14 02:00:00,114.622094519576,19.1470719057791,70.7568072106916
"316",2024-01-14 03:00:00,123.085308484289,21.6448864558925,70.4867746996083
"317",2024-01-14 04:00:00,121.044329310552,22.6889050889874,73.2018040053278
"318",2024-01-14 05:00:00,115.967913714782,17.7413691332659,75.6351944492209
"319",2024-01-14 06:00:00,130.008838158354,19.4576885439592,73.0615273133607
"320",2024-01-14 07:00:00,124.152592696921,19.5747764804969,70.3379133316205
"321",2024-01-14 08:00:00,117.611399048127,19.7195956683632,72.1620243863918
"322",2024-01-14 09:00:00,118.379637839203,16.2611004933981,68.1627861034498
"323",2024-01-14 10:00:00,100.778585801435,18.39534156039,66.3648108430158
"324",2024-01-14 11:00:00,105.607158191255,18.3325140764149,69.7346197186642
"325",2024-01-14 12:00:00,94.5190931006052,19.7284989031737,68.8113848756181
"326",2024-01-14 13:00:00,95.7357414869717,13.5226465330786,64.817440259116
"327",2024-01-14 14:00:00,87.8777452821717,16.3317956863487,61.4051157811636
"328",2024-01-14 15:00:00,88.1752617745567,14.101491398334,66.2666777957557
"329",2024-01-14 16:00:00,89.6970122413,11.0382321596804,65.1051937744083
"330",2024-01-14 17:00:00,82.3813643472886,18.2791878147513,67.8713686001871
"331",2024-01-14 18:00:00,88.1211625522388,12.430289297119,63.6170124009393
"332",2024-01-14 19:00:00,79.0961784294358,13.3831852632787,66.9935338452875
"333",2024-01-14 20:00:00,84.6156684290209,14.6348998765366,59.7041440911458
"334",2024-01-14 21:00:00,99.9688831688179,16.4741199750022,68.1514314325508
"335",2024-01-14 22:00:00,99.0903207111831,16.860530025847,62.6848503527231
"336",2024-01-14 23:00:00,92.1256135578908,14.3532420899415,65.9255760620864
"337",2024-01-15,100.749885985768,16.7048614125877,70.3864004206897
"338",2024-01-15 01:00:00,111.396750718795,20.1742129641335,70.7604490304741
"339",2024-01-15 02:00:00,120.878650659714,17.7157316876238,67.9779442545981
"340",2024-01-15 03:00:00,119.22567079037,20.4443920430302,71.2187027422145
"341",2024-01-15 04:00:00,124.860992615885,20.526216375429,72.8009930057976
"342",2024-01-15 05:00:00,127.223524109898,22.295754468718,70.7970416877582
"343",2024-01-15 06:00:00,130.10924513265,21.5769468229193,72.8085097107505
"344",2024-01-15 07:00:00,120.043002193268,20.7536505934584,69.5206127363794
"345",2024-01-15 08:00:00,116.331591276159,21.618967619645,72.2817294534703
"346",2024-01-15 09:00:00,103.69013185965,19.6118254949575,72.3896826593041
"347",2024-01-15 10:00:00,108.136289736202,16.5932594932988,71.288979815542
"348",2024-01-15 11:00:00,99.6109715153318,16.7860141529616,64.901921218866
"349",2024-01-15 12:00:00,92.4307426590056,15.3378196012403,66.9462925975674
"350",2024-01-15 13:00:00,91.5845887157006,14.4770208919776,63.3807432830583
"351",2024-01-15 14:00:00,93.4236472288072,17.7797916324975,61.5509329718632
"352",2024-01-15 15:00:00,75.2137623060159,16.908518177049,60.9153142707839
"353",2024-01-15 16:00:00,81.0500444145394,15.3192493502794,61.9859375134889
"354",2024-01-15 17:00:00,83.0950870567617,14.5235181387603,63.6836538705029
"355",2024-01-15 18:00:00,78.7342882330202,14.5980971359273,59.0005076330211
"356",2024-01-15 19:00:00,86.8747899202685,13.9008946079885,64.3066544271592
"357",2024-01-15 20:00:00,90.4477366377794,16.3881317776591,58.9756215480651
